student_id,course_id,note
ETU1645,GEST101,12.56
ETU1645,PROJ101,18.52
ETU1646,MAT101,9.9
ETU1646,PHY101,9.86
ETU1646,PROG101,11.98
ETU1646,STAT101,11.9
ETU1646,ANG101,13.85
ETU1646,DATA101,14.67
ETU1646,ALG101,13.99
ETU1646,ELEC101,10.35
ETU1646,GEST101,11.81
ETU1646,PROJ101,15.21
ETU1647,MAT101,5.67
ETU1647,PHY101,7.6
ETU1647,PROG101,11.57
ETU1647,STAT101,7.25
ETU1647,ANG101,6.35
ETU1647,DATA101,6.81
ETU1647,ALG101,6.34
ETU1647,ELEC101,5.65
ETU1647,GEST101,8.49
ETU1647,PROJ101,14.16
ETU1648,MAT101,18.7
ETU1648,PHY101,16.99
ETU1648,PROG101,18.17
ETU1648,STAT101,16.49
ETU1648,ANG101,18.96
ETU1648,DATA101,20.0
ETU1648,ALG101,17.98
ETU1648,ELEC101,19.5
ETU1648,GEST101,20.0
ETU1648,PROJ101,20.0
ETU1649,MAT101,
ETU1649,PHY101,15.54
ETU1649,PROG101,14.37
ETU1649,STAT101,12.37
ETU1649,ANG101,11.32
ETU1649,DATA101,14.28
ETU1649,ALG101,13.88
ETU1649,ELEC101,13.55
ETU1649,GEST101,7.25
ETU1649,PROJ101,12.1
ETU1650,MAT101,13.54
ETU1650,PHY101,11.43
ETU1650,PROG101,12.09
ETU1650,STAT101,11.36
ETU1650,ANG101,10.78
ETU1650,DATA101,14.22
ETU1650,ALG101,11.45
ETU1650,ELEC101,11.43
ETU1650,GEST101,13.37
ETU1650,PROJ101,15.37
ETU1651,MAT101,13.13
ETU1651,PHY101,12.73
ETU1651,PROG101,8.7
ETU1651,STAT101,14.96
ETU1651,ANG101,17.72
ETU1651,DATA101,13.77
ETU1651,ALG101,10.53
ETU1651,ELEC101,11.28
ETU1651,GEST101,11.61
ETU1651,PROJ101,17.5
ETU1652,MAT101,9.67
ETU1652,PHY101,10.77
ETU1652,PROG101,10.83
ETU1652,STAT101,12.01
ETU1652,ANG101,10.31
ETU1652,DATA101,11.79
ETU1652,ALG101,9.89
ETU1652,ELEC101,12.77
ETU1652,GEST101,7.37
ETU1652,PROJ101,11.51
ETU1653,MAT101,11.8
ETU1653,PHY101,11.21
ETU1653,PROG101,7.22
ETU1653,STAT101,11.55
ETU1653,ANG101,9.2
ETU1653,DATA101,9.04
ETU1653,ALG101,11.87
ETU1653,ELEC101,8.73
ETU1653,GEST101,7.6
ETU1653,PROJ101,8.81
ETU1654,MAT101,17.13
ETU1654,PHY101,15.97
ETU1654,PROG101,16.93
ETU1654,STAT101,18.44
ETU1654,ANG101,
ETU1654,DATA101,17.21
ETU1654,ALG101,19.16
ETU1654,ELEC101,17.96
ETU1654,GEST101,18.8
ETU1654,PROJ101,17.54
ETU1655,MAT101,16.42
ETU1655,PHY101,13.0
ETU1655,PROG101,14.18
ETU1655,STAT101,17.83
ETU1655,ANG101,13.8
ETU1655,DATA101,13.07
ETU1655,ALG101,13.76
ETU1655,ELEC101,11.68
ETU1655,GEST101,13.13
ETU1655,PROJ101,19.05
ETU1656,MAT101,13.05
ETU1656,PHY101,13.99
ETU1656,PROG101,11.41
ETU1656,STAT101,11.96
ETU1656,ANG101,18.83
ETU1656,DATA101,12.23
ETU1656,ALG101,14.56
ETU1656,ELEC101,7.93
ETU1656,GEST101,11.78
ETU1656,PROJ101,14.62
ETU1657,MAT101,14.87
ETU1657,PHY101,12.69
ETU1657,PROG101,13.26
ETU1657,STAT101,14.62
ETU1657,ANG101,14.91
ETU1657,DATA101,10.24
ETU1657,ALG101,13.05
ETU1657,ELEC101,11.77
ETU1657,GEST101,13.69
ETU1657,PROJ101,13.51
ETU1658,MAT101,8.77
ETU1658,PHY101,9.39
ETU1658,PROG101,6.89
ETU1658,STAT101,7.68
ETU1658,ANG101,11.64
ETU1658,DATA101,11.22
ETU1658,ALG101,12.06
ETU1658,ELEC101,8.73
ETU1658,GEST101,8.47
ETU1658,PROJ101,9.02
ETU1659,MAT101,14.79
ETU1659,PHY101,12.54
ETU1659,PROG101,18.31
ETU1659,STAT101,14.02
ETU1659,ANG101,18.76
ETU1659,DATA101,13.39
ETU1659,ALG101,14.52
ETU1659,ELEC101,13.8
ETU1659,GEST101,13.05
ETU1659,PROJ101,15.76
ETU1660,MAT101,9.71
ETU1660,PHY101,4.51
ETU1660,PROG101,11.0
ETU1660,STAT101,10.19
ETU1660,ANG101,10.64
ETU1660,DATA101,11.53
ETU1660,ALG101,11.09
ETU1660,ELEC101,14.78
ETU1660,GEST101,7.44
ETU1660,PROJ101,14.06
ETU1661,MAT101,14.23
ETU1661,PHY101,12.52
ETU1661,PROG101,10.74
ETU1661,STAT101,11.57
ETU1661,ANG101,12.49
ETU1661,DATA101,12.66
ETU1661,ALG101,13.77
ETU1661,ELEC101,14.69
ETU1661,GEST101,17.29
ETU1661,PROJ101,12.89
ETU1662,MAT101,7.47
ETU1662,PHY101,5.08
ETU1662,PROG101,10.04
ETU1662,STAT101,8.26
ETU1662,ANG101,8.17
ETU1662,DATA101,4.86
ETU1662,ALG101,7.7
ETU1662,ELEC101,7.52
ETU1662,GEST101,4.7
ETU1662,PROJ101,
ETU1663,MAT101,6.41
ETU1663,PHY101,9.5
ETU1663,PROG101,9.24
ETU1663,STAT101,5.98
ETU1663,ANG101,6.87
ETU1663,DATA101,5.43
ETU1663,ALG101,4.63
ETU1663,ELEC101,5.31
ETU1663,GEST101,11.76
ETU1663,PROJ101,6.95
ETU1664,MAT101,12.21
ETU1664,PHY101,9.48
ETU1664,PROG101,14.11
ETU1664,STAT101,12.48
ETU1664,ANG101,12.87
ETU1664,DATA101,11.0
ETU1664,ALG101,10.85
ETU1664,ELEC101,11.04
ETU1664,GEST101,12.56
ETU1664,PROJ101,11.78
ETU1665,MAT101,9.05
ETU1665,PHY101,9.41
ETU1665,PROG101,11.56
ETU1665,STAT101,13.16
ETU1665,ANG101,7.12
ETU1665,DATA101,10.82
ETU1665,ALG101,8.85
ETU1665,ELEC101,4.91
ETU1665,GEST101,9.17
ETU1665,PROJ101,7.43
ETU1666,MAT101,7.55
ETU1666,PHY101,6.96
ETU1666,PROG101,7.14
ETU1666,STAT101,5.0
ETU1666,ANG101,10.57
ETU1666,DATA101,4.75
ETU1666,ALG101,5.6
ETU1666,ELEC101,5.55
ETU1666,GEST101,
ETU1666,PROJ101,12.8
ETU1667,MAT101,16.15
ETU1667,PHY101,13.46
ETU1667,PROG101,13.47
ETU1667,STAT101,13.05
ETU1667,ANG101,15.79
ETU1667,DATA101,15.96
ETU1667,ALG101,10.68
ETU1667,ELEC101,16.19
ETU1667,GEST101,14.86
ETU1667,PROJ101,13.25
ETU1668,MAT101,16.59
ETU1668,PHY101,17.58
ETU1668,PROG101,18.68
ETU1668,STAT101,15.19
ETU1668,ANG101,18.27
ETU1668,DATA101,18.12
ETU1668,ALG101,19.51
ETU1668,ELEC101,19.36
ETU1668,GEST101,15.57
ETU1668,PROJ101,18.58
ETU1669,MAT101,13.75
ETU1669,PHY101,15.63
ETU1669,PROG101,
ETU1669,STAT101,17.42
ETU1669,ANG101,17.62
ETU1669,DATA101,17.51
ETU1669,ALG101,18.37
ETU1669,ELEC101,16.71
ETU1669,GEST101,13.97
ETU1669,PROJ101,20.0
ETU1670,MAT101,11.0
ETU1670,PHY101,11.26
ETU1670,PROG101,14.08
ETU1670,STAT101,15.71
ETU1670,ANG101,11.39
ETU1670,DATA101,14.04
ETU1670,ALG101,9.97
ETU1670,ELEC101,11.18
ETU1670,GEST101,9.07
ETU1670,PROJ101,11.38
ETU1671,MAT101,11.96
ETU1671,PHY101,12.35
ETU1671,PROG101,13.22
ETU1671,STAT101,13.92
ETU1671,ANG101,12.26
ETU1671,DATA101,12.11
ETU1671,ALG101,11.61
ETU1671,ELEC101,10.7
ETU1671,GEST101,10.92
ETU1671,PROJ101,13.31
ETU1672,MAT101,15.51
ETU1672,PHY101,14.19
ETU1672,PROG101,13.64
ETU1672,STAT101,14.33
ETU1672,ANG101,14.31
ETU1672,DATA101,15.79
ETU1672,ALG101,15.79
ETU1672,ELEC101,15.44
ETU1672,GEST101,14.58
ETU1672,PROJ101,14.46
ETU1673,MAT101,16.51
ETU1673,PHY101,13.54
ETU1673,PROG101,15.31
ETU1673,STAT101,15.38
ETU1673,ANG101,15.94
ETU1673,DATA101,16.71
ETU1673,ALG101,11.85
ETU1673,ELEC101,15.19
ETU1673,GEST101,20.0
ETU1673,PROJ101,14.46
ETU1674,MAT101,9.81
ETU1674,PHY101,10.7
ETU1674,PROG101,8.08
ETU1674,STAT101,10.59
ETU1674,ANG101,11.44
ETU1674,DATA101,11.2
ETU1674,ALG101,10.03
ETU1674,ELEC101,10.61
ETU1674,GEST101,10.74
ETU1674,PROJ101,12.15
ETU1675,MAT101,11.97
ETU1675,PHY101,13.47
ETU1675,PROG101,14.96
ETU1675,STAT101,9.27
ETU1675,ANG101,15.45
ETU1675,DATA101,10.57
ETU1675,ALG101,11.75
ETU1675,ELEC101,8.28
ETU1675,GEST101,8.79
ETU1675,PROJ101,17.74
ETU1676,MAT101,12.29
ETU1676,PHY101,11.54
ETU1676,PROG101,13.61
ETU1676,STAT101,12.18
ETU1676,ANG101,15.53
ETU1676,DATA101,13.59
ETU1676,ALG101,13.86
ETU1676,ELEC101,10.55
ETU1676,GEST101,10.6
ETU1676,PROJ101,15.88
ETU1677,MAT101,13.65
ETU1677,PHY101,10.31
ETU1677,PROG101,11.34
ETU1677,STAT101,13.49
ETU1677,ANG101,15.64
ETU1677,DATA101,11.91
ETU1677,ALG101,16.32
ETU1677,ELEC101,14.22
ETU1677,GEST101,16.3
ETU1677,PROJ101,14.74
ETU1678,MAT101,11.18
ETU1678,PHY101,8.36
ETU1678,PROG101,10.34
ETU1678,STAT101,11.22
ETU1678,ANG101,13.42
ETU1678,DATA101,12.34
ETU1678,ALG101,7.62
ETU1678,ELEC101,9.02
ETU1678,GEST101,12.87
ETU1678,PROJ101,13.58
ETU1679,MAT101,10.38
ETU1679,PHY101,12.17
ETU1679,PROG101,13.14
ETU1679,STAT101,15.85
ETU1679,ANG101,12.73
ETU1679,DATA101,11.11
ETU1679,ALG101,9.57
ETU1679,ELEC101,8.26
ETU1679,GEST101,13.55
ETU1679,PROJ101,
ETU1680,MAT101,12.58
ETU1680,PHY101,15.96
ETU1680,PROG101,16.1
ETU1680,STAT101,14.79
ETU1680,ANG101,12.72
ETU1680,DATA101,16.78
ETU1680,ALG101,18.8
ETU1680,ELEC101,13.3
ETU1680,GEST101,16.6
ETU1680,PROJ101,17.75
ETU1681,MAT101,
ETU1681,PHY101,12.45
ETU1681,PROG101,12.33
ETU1681,STAT101,18.44
ETU1681,ANG101,11.41
ETU1681,DATA101,14.84
ETU1681,ALG101,15.39
ETU1681,ELEC101,12.84
ETU1681,GEST101,11.42
ETU1681,PROJ101,15.72
ETU1682,MAT101,11.11
ETU1682,PHY101,13.21
ETU1682,PROG101,14.96
ETU1682,STAT101,10.54
ETU1682,ANG101,12.8
ETU1682,DATA101,12.2
ETU1682,ALG101,14.42
ETU1682,ELEC101,12.62
ETU1682,GEST101,11.51
ETU1682,PROJ101,16.5
ETU1683,MAT101,14.36
ETU1683,PHY101,14.55
ETU1683,PROG101,14.65
ETU1683,STAT101,16.5
ETU1683,ANG101,16.66
ETU1683,DATA101,19.59
ETU1683,ALG101,16.27
ETU1683,ELEC101,13.86
ETU1683,GEST101,17.05
ETU1683,PROJ101,20.0
ETU1684,MAT101,7.86
ETU1684,PHY101,11.09
ETU1684,PROG101,7.35
ETU1684,STAT101,13.44
ETU1684,ANG101,10.92
ETU1684,DATA101,9.34
ETU1684,ALG101,13.71
ETU1684,ELEC101,10.03
ETU1684,GEST101,11.51
ETU1684,PROJ101,11.05
ETU1685,MAT101,14.76
ETU1685,PHY101,11.4
ETU1685,PROG101,17.28
ETU1685,STAT101,13.02
ETU1685,ANG101,19.05
ETU1685,DATA101,14.21
ETU1685,ALG101,15.92
ETU1685,ELEC101,14.14
ETU1685,GEST101,15.88
ETU1685,PROJ101,16.65
ETU1686,MAT101,13.43
ETU1686,PHY101,15.55
ETU1686,PROG101,12.52
ETU1686,STAT101,8.88
ETU1686,ANG101,16.79
ETU1686,DATA101,14.9
ETU1686,ALG101,10.72
ETU1686,ELEC101,9.99
ETU1686,GEST101,14.73
ETU1686,PROJ101,14.74
ETU1687,MAT101,20.0
ETU1687,PHY101,18.28
ETU1687,PROG101,16.9
ETU1687,STAT101,16.05
ETU1687,ANG101,19.14
ETU1687,DATA101,14.56
ETU1687,ALG101,14.55
ETU1687,ELEC101,14.89
ETU1687,GEST101,17.35
ETU1687,PROJ101,19.01
ETU1688,MAT101,9.43
ETU1688,PHY101,10.62
ETU1688,PROG101,11.14
ETU1688,STAT101,10.37
ETU1688,ANG101,8.78
ETU1688,DATA101,7.3
ETU1688,ALG101,9.17
ETU1688,ELEC101,8.91
ETU1688,GEST101,7.17
ETU1688,PROJ101,9.32
ETU1689,MAT101,7.66
ETU1689,PHY101,5.99
ETU1689,PROG101,10.81
ETU1689,STAT101,11.63
ETU1689,ANG101,14.5
ETU1689,DATA101,9.98
ETU1689,ALG101,6.15
ETU1689,ELEC101,13.24
ETU1689,GEST101,14.87
ETU1689,PROJ101,17.4
ETU1690,MAT101,17.34
ETU1690,PHY101,12.57
ETU1690,PROG101,13.09
ETU1690,STAT101,14.27
ETU1690,ANG101,11.0
ETU1690,DATA101,11.73
ETU1690,ALG101,12.29
ETU1690,ELEC101,14.52
ETU1690,GEST101,16.03
ETU1690,PROJ101,13.8
ETU1691,MAT101,9.62
ETU1691,PHY101,13.82
ETU1691,PROG101,10.19
ETU1691,STAT101,11.51
ETU1691,ANG101,14.3
ETU1691,DATA101,10.08
ETU1691,ALG101,10.95
ETU1691,ELEC101,14.26
ETU1691,GEST101,15.11
ETU1691,PROJ101,11.46
ETU1692,MAT101,17.09
ETU1692,PHY101,12.48
ETU1692,PROG101,18.41
ETU1692,STAT101,15.27
ETU1692,ANG101,17.43
ETU1692,DATA101,17.37
ETU1692,ALG101,14.21
ETU1692,ELEC101,14.61
ETU1692,GEST101,20.0
ETU1692,PROJ101,17.38
ETU1693,MAT101,9.88
ETU1693,PHY101,9.62
ETU1693,PROG101,13.05
ETU1693,STAT101,11.58
ETU1693,ANG101,5.02
ETU1693,DATA101,8.1
ETU1693,ALG101,12.86
ETU1693,ELEC101,13.34
ETU1693,GEST101,8.49
ETU1693,PROJ101,10.45
ETU1694,MAT101,
ETU1694,PHY101,12.71
ETU1694,PROG101,15.7
ETU1694,STAT101,13.53
ETU1694,ANG101,14.06
ETU1694,DATA101,15.9
ETU1694,ALG101,9.77
ETU1694,ELEC101,13.94
ETU1694,GEST101,15.93
ETU1694,PROJ101,18.19
ETU1695,MAT101,14.49
ETU1695,PHY101,10.56
ETU1695,PROG101,15.31
ETU1695,STAT101,11.02
ETU1695,ANG101,16.66
ETU1695,DATA101,17.61
ETU1695,ALG101,14.39
ETU1695,ELEC101,13.7
ETU1695,GEST101,17.19
ETU1695,PROJ101,16.68
ETU1696,MAT101,14.63
ETU1696,PHY101,17.72
ETU1696,PROG101,12.86
ETU1696,STAT101,14.42
ETU1696,ANG101,17.77
ETU1696,DATA101,17.11
ETU1696,ALG101,14.53
ETU1696,ELEC101,12.42
ETU1696,GEST101,15.8
ETU1696,PROJ101,16.25
ETU1697,MAT101,10.69
ETU1697,PHY101,6.35
ETU1697,PROG101,13.4
ETU1697,STAT101,12.25
ETU1697,ANG101,10.24
ETU1697,DATA101,12.5
ETU1697,ALG101,8.79
ETU1697,ELEC101,12.07
ETU1697,GEST101,10.27
ETU1697,PROJ101,8.63
ETU1698,MAT101,19.46
ETU1698,PHY101,16.45
ETU1698,PROG101,15.32
ETU1698,STAT101,18.94
ETU1698,ANG101,17.95
ETU1698,DATA101,15.15
ETU1698,ALG101,18.87
ETU1698,ELEC101,16.64
ETU1698,GEST101,16.98
ETU1698,PROJ101,16.69
ETU1699,MAT101,12.65
ETU1699,PHY101,9.38
ETU1699,PROG101,16.84
ETU1699,STAT101,12.54
ETU1699,ANG101,14.15
ETU1699,DATA101,15.05
ETU1699,ALG101,14.51
ETU1699,ELEC101,12.7
ETU1699,GEST101,17.34
ETU1699,PROJ101,12.75
ETU1700,MAT101,14.45
ETU1700,PHY101,12.07
ETU1700,PROG101,
ETU1700,STAT101,9.98
ETU1700,ANG101,14.84
ETU1700,DATA101,11.25
ETU1700,ALG101,10.37
ETU1700,ELEC101,15.77
ETU1700,GEST101,11.19
ETU1700,PROJ101,11.08
ETU1701,MAT101,13.24
ETU1701,PHY101,12.19
ETU1701,PROG101,11.42
ETU1701,STAT101,10.16
ETU1701,ANG101,11.86
ETU1701,DATA101,11.57
ETU1701,ALG101,13.17
ETU1701,ELEC101,12.17
ETU1701,GEST101,12.31
ETU1701,PROJ101,12.69
ETU1702,MAT101,13.4
ETU1702,PHY101,9.89
ETU1702,PROG101,9.35
ETU1702,STAT101,15.02
ETU1702,ANG101,12.67
ETU1702,DATA101,16.9
ETU1702,ALG101,11.08
ETU1702,ELEC101,11.71
ETU1702,GEST101,11.23
ETU1702,PROJ101,14.06
ETU1703,MAT101,10.41
ETU1703,PHY101,10.35
ETU1703,PROG101,12.04
ETU1703,STAT101,10.43
ETU1703,ANG101,13.09
ETU1703,DATA101,10.46
ETU1703,ALG101,11.68
ETU1703,ELEC101,7.31
ETU1703,GEST101,9.43
ETU1703,PROJ101,10.8
ETU1704,MAT101,10.46
ETU1704,PHY101,10.31
ETU1704,PROG101,14.67
ETU1704,STAT101,12.63
ETU1704,ANG101,13.5
ETU1704,DATA101,14.29
ETU1704,ALG101,13.85
ETU1704,ELEC101,11.57
ETU1704,GEST101,16.35
ETU1704,PROJ101,14.05
ETU1705,MAT101,12.59
ETU1705,PHY101,9.64
ETU1705,PROG101,12.52
ETU1705,STAT101,13.1
ETU1705,ANG101,14.04
ETU1705,DATA101,13.13
ETU1705,ALG101,10.04
ETU1705,ELEC101,8.59
ETU1705,GEST101,9.77
ETU1705,PROJ101,11.92
ETU1706,MAT101,7.89
ETU1706,PHY101,9.51
ETU1706,PROG101,9.73
ETU1706,STAT101,6.64
ETU1706,ANG101,12.4
ETU1706,DATA101,10.21
ETU1706,ALG101,7.63
ETU1706,ELEC101,7.54
ETU1706,GEST101,13.11
ETU1706,PROJ101,8.19
ETU1707,MAT101,11.52
ETU1707,PHY101,7.59
ETU1707,PROG101,8.72
ETU1707,STAT101,9.4
ETU1707,ANG101,6.79
ETU1707,DATA101,9.68
ETU1707,ALG101,10.15
ETU1707,ELEC101,7.26
ETU1707,GEST101,9.54
ETU1707,PROJ101,14.45
ETU1708,MAT101,10.96
ETU1708,PHY101,7.01
ETU1708,PROG101,8.81
ETU1708,STAT101,
ETU1708,ANG101,12.6
ETU1708,DATA101,8.1
ETU1708,ALG101,10.71
ETU1708,ELEC101,10.32
ETU1708,GEST101,10.44
ETU1708,PROJ101,12.78
ETU1709,MAT101,10.02
ETU1709,PHY101,13.87
ETU1709,PROG101,8.91
ETU1709,STAT101,10.12
ETU1709,ANG101,9.75
ETU1709,DATA101,10.92
ETU1709,ALG101,13.29
ETU1709,ELEC101,12.3
ETU1709,GEST101,13.37
ETU1709,PROJ101,11.69
ETU1710,MAT101,10.96
ETU1710,PHY101,13.24
ETU1710,PROG101,10.23
ETU1710,STAT101,9.92
ETU1710,ANG101,11.2
ETU1710,DATA101,12.21
ETU1710,ALG101,12.44
ETU1710,ELEC101,12.53
ETU1710,GEST101,11.68
ETU1710,PROJ101,11.89
ETU1711,MAT101,10.54
ETU1711,PHY101,12.44
ETU1711,PROG101,9.34
ETU1711,STAT101,11.67
ETU1711,ANG101,12.88
ETU1711,DATA101,13.87
ETU1711,ALG101,9.32
ETU1711,ELEC101,13.04
ETU1711,GEST101,13.8
ETU1711,PROJ101,17.09
ETU1712,MAT101,15.72
ETU1712,PHY101,14.44
ETU1712,PROG101,9.15
ETU1712,STAT101,10.34
ETU1712,ANG101,15.95
ETU1712,DATA101,12.86
ETU1712,ALG101,15.92
ETU1712,ELEC101,12.35
ETU1712,GEST101,14.93
ETU1712,PROJ101,15.17
ETU1713,MAT101,9.56
ETU1713,PHY101,11.25
ETU1713,PROG101,11.67
ETU1713,STAT101,7.57
ETU1713,ANG101,15.62
ETU1713,DATA101,7.91
ETU1713,ALG101,8.25
ETU1713,ELEC101,10.56
ETU1713,GEST101,11.54
ETU1713,PROJ101,12.75
ETU1714,MAT101,9.67
ETU1714,PHY101,14.2
ETU1714,PROG101,16.64
ETU1714,STAT101,13.92
ETU1714,ANG101,16.56
ETU1714,DATA101,18.72
ETU1714,ALG101,12.74
ETU1714,ELEC101,16.94
ETU1714,GEST101,15.85
ETU1714,PROJ101,14.79
ETU1715,MAT101,8.81
ETU1715,PHY101,9.78
ETU1715,PROG101,13.44
ETU1715,STAT101,11.72
ETU1715,ANG101,9.38
ETU1715,DATA101,13.31
ETU1715,ALG101,12.32
ETU1715,ELEC101,6.76
ETU1715,GEST101,9.8
ETU1715,PROJ101,14.58
ETU1716,MAT101,10.08
ETU1716,PHY101,11.76
ETU1716,PROG101,6.23
ETU1716,STAT101,5.16
ETU1716,ANG101,12.92
ETU1716,DATA101,9.67
ETU1716,ALG101,11.74
ETU1716,ELEC101,11.9
ETU1716,GEST101,10.1
ETU1716,PROJ101,11.48
ETU1717,MAT101,11.8
ETU1717,PHY101,10.95
ETU1717,PROG101,13.61
ETU1717,STAT101,14.54
ETU1717,ANG101,12.45
ETU1717,DATA101,11.74
ETU1717,ALG101,11.5
ETU1717,ELEC101,13.45
ETU1717,GEST101,15.66
ETU1717,PROJ101,13.36
ETU1718,MAT101,2.47
ETU1718,PHY101,3.97
ETU1718,PROG101,6.31
ETU1718,STAT101,4.96
ETU1718,ANG101,5.28
ETU1718,DATA101,7.32
ETU1718,ALG101,11.83
ETU1718,ELEC101,4.2
ETU1718,GEST101,8.11
ETU1718,PROJ101,9.11
ETU1719,MAT101,10.41
ETU1719,PHY101,8.71
ETU1719,PROG101,7.3
ETU1719,STAT101,
ETU1719,ANG101,7.35
ETU1719,DATA101,9.6
ETU1719,ALG101,8.79
ETU1719,ELEC101,6.55
ETU1719,GEST101,9.19
ETU1719,PROJ101,11.93
ETU1720,MAT101,13.41
ETU1720,PHY101,10.46
ETU1720,PROG101,15.94
ETU1720,STAT101,17.71
ETU1720,ANG101,12.51
ETU1720,DATA101,14.37
ETU1720,ALG101,13.85
ETU1720,ELEC101,
ETU1720,GEST101,17.5
ETU1720,PROJ101,15.29
ETU1721,MAT101,8.53
ETU1721,PHY101,6.99
ETU1721,PROG101,9.85
ETU1721,STAT101,7.56
ETU1721,ANG101,7.24
ETU1721,DATA101,8.5
ETU1721,ALG101,5.17
ETU1721,ELEC101,7.71
ETU1721,GEST101,5.85
ETU1721,PROJ101,8.03
ETU1722,MAT101,
ETU1722,PHY101,14.23
ETU1722,PROG101,17.65
ETU1722,STAT101,13.19
ETU1722,ANG101,17.3
ETU1722,DATA101,17.45
ETU1722,ALG101,15.93
ETU1722,ELEC101,14.32
ETU1722,GEST101,15.61
ETU1722,PROJ101,14.36
ETU1723,MAT101,11.87
ETU1723,PHY101,14.84
ETU1723,PROG101,18.58
ETU1723,STAT101,18.51
ETU1723,ANG101,13.72
ETU1723,DATA101,18.93
ETU1723,ALG101,16.45
ETU1723,ELEC101,15.8
ETU1723,GEST101,19.06
ETU1723,PROJ101,18.74
ETU1724,MAT101,8.18
ETU1724,PHY101,8.38
ETU1724,PROG101,7.46
ETU1724,STAT101,11.31
ETU1724,ANG101,9.9
ETU1724,DATA101,10.02
ETU1724,ALG101,12.87
ETU1724,ELEC101,11.09
ETU1724,GEST101,12.55
ETU1724,PROJ101,16.34
ETU1725,MAT101,6.19
ETU1725,PHY101,9.92
ETU1725,PROG101,11.99
ETU1725,STAT101,10.64
ETU1725,ANG101,15.28
ETU1725,DATA101,12.32
ETU1725,ALG101,9.89
ETU1725,ELEC101,12.34
ETU1725,GEST101,14.09
ETU1725,PROJ101,11.45
ETU1726,MAT101,13.77
ETU1726,PHY101,14.79
ETU1726,PROG101,17.38
ETU1726,STAT101,12.99
ETU1726,ANG101,16.83
ETU1726,DATA101,13.77
ETU1726,ALG101,14.49
ETU1726,ELEC101,11.96
ETU1726,GEST101,16.46
ETU1726,PROJ101,17.86
ETU1727,MAT101,9.74
ETU1727,PHY101,9.18
ETU1727,PROG101,9.99
ETU1727,STAT101,7.81
ETU1727,ANG101,13.06
ETU1727,DATA101,13.29
ETU1727,ALG101,8.66
ETU1727,ELEC101,10.24
ETU1727,GEST101,12.28
ETU1727,PROJ101,10.42
ETU1728,MAT101,16.52
ETU1728,PHY101,13.65
ETU1728,PROG101,11.25
ETU1728,STAT101,16.03
ETU1728,ANG101,10.28
ETU1728,DATA101,14.09
ETU1728,ALG101,12.81
ETU1728,ELEC101,14.66
ETU1728,GEST101,13.55
ETU1728,PROJ101,17.97
ETU1729,MAT101,11.81
ETU1729,PHY101,12.39
ETU1729,PROG101,14.5
ETU1729,STAT101,10.81
ETU1729,ANG101,10.98
ETU1729,DATA101,
ETU1729,ALG101,10.92
ETU1729,ELEC101,13.53
ETU1729,GEST101,7.63
ETU1729,PROJ101,8.59
ETU1730,MAT101,10.63
ETU1730,PHY101,6.72
ETU1730,PROG101,7.65
ETU1730,STAT101,12.84
ETU1730,ANG101,13.65
ETU1730,DATA101,9.47
ETU1730,ALG101,8.01
ETU1730,ELEC101,13.1
ETU1730,GEST101,9.14
ETU1730,PROJ101,8.94
ETU1731,MAT101,7.17
ETU1731,PHY101,9.71
ETU1731,PROG101,14.54
ETU1731,STAT101,8.27
ETU1731,ANG101,13.18
ETU1731,DATA101,10.21
ETU1731,ALG101,5.38
ETU1731,ELEC101,7.83
ETU1731,GEST101,12.54
ETU1731,PROJ101,
ETU1732,MAT101,10.71
ETU1732,PHY101,13.35
ETU1732,PROG101,12.58
ETU1732,STAT101,13.2
ETU1732,ANG101,16.28
ETU1732,DATA101,11.59
ETU1732,ALG101,11.54
ETU1732,ELEC101,14.62
ETU1732,GEST101,17.71
ETU1732,PROJ101,
ETU1733,MAT101,14.88
ETU1733,PHY101,15.81
ETU1733,PROG101,13.81
ETU1733,STAT101,14.67
ETU1733,ANG101,12.68
ETU1733,DATA101,13.95
ETU1733,ALG101,15.35
ETU1733,ELEC101,14.47
ETU1733,GEST101,10.91
ETU1733,PROJ101,15.35
ETU1734,MAT101,11.13
ETU1734,PHY101,10.92
ETU1734,PROG101,8.76
ETU1734,STAT101,12.63
ETU1734,ANG101,16.24
ETU1734,DATA101,13.39
ETU1734,ALG101,11.08
ETU1734,ELEC101,13.92
ETU1734,GEST101,10.82
ETU1734,PROJ101,13.63
ETU1735,MAT101,7.83
ETU1735,PHY101,11.02
ETU1735,PROG101,6.72
ETU1735,STAT101,6.31
ETU1735,ANG101,
ETU1735,DATA101,
ETU1735,ALG101,5.69
ETU1735,ELEC101,10.68
ETU1735,GEST101,7.4
ETU1735,PROJ101,8.14
ETU1736,MAT101,9.14
ETU1736,PHY101,5.13
ETU1736,PROG101,9.68
ETU1736,STAT101,7.9
ETU1736,ANG101,9.81
ETU1736,DATA101,10.77
ETU1736,ALG101,10.29
ETU1736,ELEC101,12.07
ETU1736,GEST101,11.99
ETU1736,PROJ101,
ETU1737,MAT101,10.5
ETU1737,PHY101,10.36
ETU1737,PROG101,15.09
ETU1737,STAT101,16.03
ETU1737,ANG101,11.31
ETU1737,DATA101,15.25
ETU1737,ALG101,12.59
ETU1737,ELEC101,8.07
ETU1737,GEST101,13.29
ETU1737,PROJ101,12.7
ETU1738,MAT101,15.57
ETU1738,PHY101,16.3
